iteration,x1,x2,x3,x4,x5
10818,Inf,Inf,Inf,Inf,Inf
10819,Inf,Inf,Inf,Inf,Inf
10820,Inf,Inf,Inf,Inf,Inf
10821,Inf,Inf,Inf,Inf,Inf
10822,Inf,Inf,Inf,Inf,Inf
10823,Inf,Inf,Inf,Inf,Inf
10824,Inf,Inf,Inf,Inf,Inf
10825,Inf,Inf,Inf,Inf,Inf
10826,Inf,Inf,Inf,Inf,Inf
10827,Inf,Inf,Inf,Inf,Inf
10828,Inf,Inf,Inf,Inf,Inf
10829,Inf,Inf,Inf,Inf,Inf
10830,Inf,Inf,Inf,Inf,Inf
10831,Inf,Inf,Inf,Inf,Inf
10832,Inf,Inf,Inf,Inf,Inf
10833,Inf,Inf,Inf,Inf,Inf
10834,Inf,Inf,Inf,Inf,Inf
10835,Inf,Inf,Inf,Inf,Inf
10836,Inf,Inf,Inf,Inf,Inf
10837,Inf,Inf,Inf,Inf,Inf
10838,Inf,Inf,Inf,Inf,Inf
10839,Inf,Inf,Inf,Inf,Inf
10840,Inf,Inf,Inf,Inf,Inf
10841,Inf,Inf,Inf,Inf,Inf
10842,Inf,Inf,Inf,Inf,Inf
10843,Inf,Inf,Inf,Inf,Inf
10844,Inf,Inf,Inf,Inf,Inf
10845,Inf,Inf,Inf,Inf,Inf
10846,Inf,Inf,Inf,Inf,Inf
10847,Inf,Inf,Inf,Inf,Inf
10848,Inf,Inf,Inf,Inf,Inf
10849,Inf,Inf,Inf,Inf,Inf
10850,Inf,Inf,Inf,Inf,Inf
10851,Inf,Inf,Inf,Inf,Inf
10852,Inf,Inf,Inf,Inf,Inf
10853,Inf,Inf,Inf,Inf,Inf
10854,Inf,Inf,Inf,Inf,Inf
10855,Inf,Inf,Inf,Inf,Inf
10856,Inf,Inf,Inf,Inf,Inf
10857,Inf,Inf,Inf,Inf,Inf
10858,Inf,Inf,Inf,Inf,Inf
10859,Inf,Inf,Inf,Inf,Inf
10860,Inf,Inf,Inf,Inf,Inf
10861,Inf,Inf,Inf,Inf,Inf
10862,Inf,Inf,Inf,Inf,Inf
10863,Inf,Inf,Inf,Inf,Inf
10864,Inf,Inf,Inf,Inf,Inf
10865,Inf,Inf,Inf,Inf,Inf
10866,Inf,Inf,Inf,Inf,Inf
10867,Inf,Inf,Inf,Inf,Inf
10868,Inf,Inf,Inf,Inf,Inf
10869,Inf,Inf,Inf,Inf,Inf
10870,Inf,Inf,Inf,Inf,Inf
10871,Inf,Inf,Inf,Inf,Inf
10872,Inf,Inf,Inf,Inf,Inf
10873,Inf,Inf,Inf,Inf,Inf
10874,Inf,Inf,Inf,Inf,Inf
10875,Inf,Inf,Inf,Inf,Inf
10876,Inf,Inf,Inf,Inf,Inf
10877,Inf,Inf,Inf,Inf,Inf
10878,Inf,Inf,Inf,Inf,Inf
10879,Inf,Inf,Inf,Inf,Inf
10880,Inf,Inf,Inf,Inf,Inf
10881,Inf,Inf,Inf,Inf,Inf
10882,Inf,Inf,Inf,Inf,Inf
10883,Inf,Inf,Inf,Inf,Inf
10884,Inf,Inf,Inf,Inf,Inf
10885,Inf,Inf,Inf,Inf,Inf
10886,Inf,Inf,Inf,Inf,Inf
10887,Inf,Inf,Inf,Inf,Inf
10888,Inf,Inf,Inf,Inf,Inf
10889,Inf,Inf,Inf,Inf,Inf
10890,Inf,Inf,Inf,Inf,Inf
10891,Inf,Inf,Inf,Inf,Inf
10892,Inf,Inf,Inf,Inf,Inf
10893,Inf,Inf,Inf,Inf,Inf
10894,Inf,Inf,Inf,Inf,Inf
10895,Inf,Inf,Inf,Inf,Inf
10896,Inf,Inf,Inf,Inf,Inf
10897,Inf,Inf,Inf,Inf,Inf
10898,Inf,Inf,Inf,Inf,Inf
10899,Inf,Inf,Inf,Inf,Inf
10900,Inf,Inf,Inf,Inf,Inf
10901,Inf,Inf,Inf,Inf,Inf
10902,Inf,Inf,Inf,Inf,Inf
10903,Inf,Inf,Inf,Inf,Inf
10904,Inf,Inf,Inf,Inf,Inf
10905,Inf,Inf,Inf,Inf,Inf
10906,Inf,Inf,Inf,Inf,Inf
10907,Inf,Inf,Inf,Inf,Inf
10908,Inf,Inf,Inf,Inf,Inf
10909,Inf,Inf,Inf,Inf,Inf
10910,Inf,Inf,Inf,Inf,Inf
10911,Inf,Inf,Inf,Inf,Inf
10912,Inf,Inf,Inf,Inf,Inf
10913,Inf,Inf,Inf,Inf,Inf
10914,Inf,Inf,Inf,Inf,Inf
10915,Inf,Inf,Inf,Inf,Inf
10916,Inf,Inf,Inf,Inf,Inf
10917,Inf,Inf,Inf,Inf,Inf
10918,Inf,Inf,Inf,Inf,Inf
10919,Inf,Inf,Inf,Inf,Inf
10920,Inf,Inf,Inf,Inf,Inf
10921,Inf,Inf,Inf,Inf,Inf
10922,Inf,Inf,Inf,Inf,Inf
10923,Inf,Inf,Inf,Inf,Inf
10924,Inf,Inf,Inf,Inf,Inf
10925,Inf,Inf,Inf,Inf,Inf
10926,Inf,Inf,Inf,Inf,Inf
10927,Inf,Inf,Inf,Inf,Inf
10928,Inf,Inf,Inf,Inf,Inf
10929,Inf,Inf,Inf,Inf,Inf
10930,Inf,Inf,Inf,Inf,Inf
10931,Inf,Inf,Inf,Inf,Inf
10932,Inf,Inf,Inf,Inf,Inf
10933,Inf,Inf,Inf,Inf,Inf
10934,Inf,Inf,Inf,Inf,Inf
10935,Inf,Inf,Inf,Inf,Inf
10936,Inf,Inf,Inf,Inf,Inf
10937,Inf,Inf,Inf,Inf,Inf
10938,Inf,Inf,Inf,Inf,Inf
10939,Inf,Inf,Inf,Inf,Inf
10940,Inf,Inf,Inf,Inf,Inf
10941,Inf,Inf,Inf,Inf,Inf
10942,Inf,Inf,Inf,Inf,Inf
10943,Inf,Inf,Inf,Inf,Inf
10944,Inf,Inf,Inf,Inf,Inf
10945,Inf,Inf,Inf,Inf,Inf
10946,Inf,Inf,Inf,Inf,Inf
10947,Inf,Inf,Inf,Inf,Inf
10948,Inf,Inf,Inf,Inf,Inf
10949,Inf,Inf,Inf,Inf,Inf
10950,Inf,Inf,Inf,Inf,Inf
10951,Inf,Inf,Inf,Inf,Inf
10952,Inf,Inf,Inf,Inf,Inf
10953,Inf,Inf,Inf,Inf,Inf
10954,Inf,Inf,Inf,Inf,Inf
10955,Inf,Inf,Inf,Inf,Inf
10956,Inf,Inf,Inf,Inf,Inf
10957,Inf,Inf,Inf,Inf,Inf
10958,Inf,Inf,Inf,Inf,Inf
10959,Inf,Inf,Inf,Inf,Inf
10960,Inf,Inf,Inf,Inf,Inf
10961,Inf,Inf,Inf,Inf,Inf
10962,Inf,Inf,Inf,Inf,Inf
10963,Inf,Inf,Inf,Inf,Inf
10964,Inf,Inf,Inf,Inf,Inf
10965,Inf,Inf,Inf,Inf,Inf
10966,Inf,Inf,Inf,Inf,Inf
10967,Inf,Inf,Inf,Inf,Inf
10968,Inf,Inf,Inf,Inf,Inf
10969,Inf,Inf,Inf,Inf,Inf
10970,Inf,Inf,Inf,Inf,Inf
10971,Inf,Inf,Inf,Inf,Inf
10972,Inf,Inf,Inf,Inf,Inf
10973,Inf,Inf,Inf,Inf,Inf
10974,Inf,Inf,Inf,Inf,Inf
10975,Inf,Inf,Inf,Inf,Inf
10976,Inf,Inf,Inf,Inf,Inf
10977,Inf,Inf,Inf,Inf,Inf
10978,Inf,Inf,Inf,Inf,Inf
10979,Inf,Inf,Inf,Inf,Inf
10980,Inf,Inf,Inf,Inf,Inf
10981,Inf,Inf,Inf,Inf,Inf
10982,Inf,Inf,Inf,Inf,Inf
10983,Inf,Inf,Inf,Inf,Inf
10984,Inf,Inf,Inf,Inf,Inf
10985,Inf,Inf,Inf,Inf,Inf
10986,Inf,Inf,Inf,Inf,Inf
10987,Inf,Inf,Inf,Inf,Inf
10988,Inf,Inf,Inf,Inf,Inf
10989,Inf,Inf,Inf,Inf,Inf
10990,Inf,Inf,Inf,Inf,Inf
10991,Inf,Inf,Inf,Inf,Inf
10992,Inf,Inf,Inf,Inf,Inf
10993,Inf,Inf,Inf,Inf,Inf
10994,Inf,Inf,Inf,Inf,Inf
10995,Inf,Inf,Inf,Inf,Inf
10996,Inf,Inf,Inf,Inf,Inf
10997,Inf,Inf,Inf,Inf,Inf
10998,Inf,Inf,Inf,Inf,Inf
10999,Inf,Inf,Inf,Inf,Inf
11000,Inf,Inf,Inf,Inf,Inf
11001,Inf,Inf,Inf,Inf,Inf
11002,Inf,Inf,Inf,Inf,Inf
11003,Inf,Inf,Inf,Inf,Inf
11004,Inf,Inf,Inf,Inf,Inf
11005,Inf,Inf,Inf,Inf,Inf
11006,Inf,Inf,Inf,Inf,Inf
11007,Inf,Inf,Inf,Inf,Inf
11008,Inf,Inf,Inf,Inf,Inf
11009,Inf,Inf,Inf,Inf,Inf
11010,Inf,Inf,Inf,Inf,Inf
11011,Inf,Inf,Inf,Inf,Inf
11012,Inf,Inf,Inf,Inf,Inf
11013,Inf,Inf,Inf,Inf,Inf
11014,Inf,Inf,Inf,Inf,Inf
11015,Inf,Inf,Inf,Inf,Inf
11016,Inf,Inf,Inf,Inf,Inf
11017,Inf,Inf,Inf,Inf,Inf
11018,Inf,Inf,Inf,Inf,Inf
11019,Inf,Inf,Inf,Inf,Inf
11020,Inf,Inf,Inf,Inf,Inf
11021,Inf,Inf,Inf,Inf,Inf
11022,Inf,Inf,Inf,Inf,Inf
11023,Inf,Inf,Inf,Inf,Inf
11024,Inf,Inf,Inf,Inf,Inf
11025,Inf,Inf,Inf,Inf,Inf
11026,Inf,Inf,Inf,Inf,Inf
11027,Inf,Inf,Inf,Inf,Inf
11028,Inf,Inf,Inf,Inf,Inf
11029,Inf,Inf,Inf,Inf,Inf
11030,Inf,Inf,Inf,Inf,Inf
11031,Inf,Inf,Inf,Inf,Inf
11032,Inf,Inf,Inf,Inf,Inf
11033,Inf,Inf,Inf,Inf,Inf
11034,Inf,Inf,Inf,Inf,Inf
11035,Inf,Inf,Inf,Inf,Inf
11036,Inf,Inf,Inf,Inf,Inf
11037,Inf,Inf,Inf,Inf,Inf
11038,Inf,Inf,Inf,Inf,Inf
11039,Inf,Inf,Inf,Inf,Inf
11040,Inf,Inf,Inf,Inf,Inf
11041,Inf,Inf,Inf,Inf,Inf
11042,Inf,Inf,Inf,Inf,Inf
11043,Inf,Inf,Inf,Inf,Inf
11044,Inf,Inf,Inf,Inf,Inf
11045,Inf,Inf,Inf,Inf,Inf
11046,Inf,Inf,Inf,Inf,Inf
11047,Inf,Inf,Inf,Inf,Inf
11048,Inf,Inf,Inf,Inf,Inf
11049,Inf,Inf,Inf,Inf,Inf
11050,Inf,Inf,Inf,Inf,Inf
11051,Inf,Inf,Inf,Inf,Inf
11052,Inf,Inf,Inf,Inf,Inf
11053,Inf,Inf,Inf,Inf,Inf
11054,Inf,Inf,Inf,Inf,Inf
11055,Inf,Inf,Inf,Inf,Inf
11056,Inf,Inf,Inf,Inf,Inf
11057,Inf,Inf,Inf,Inf,Inf
11058,Inf,Inf,Inf,Inf,Inf
11059,Inf,Inf,Inf,Inf,Inf
11060,Inf,Inf,Inf,Inf,Inf
11061,Inf,Inf,Inf,Inf,Inf
11062,Inf,Inf,Inf,Inf,Inf
11063,Inf,Inf,Inf,Inf,Inf
11064,Inf,Inf,Inf,Inf,Inf
11065,Inf,Inf,Inf,Inf,Inf
11066,Inf,Inf,Inf,Inf,Inf
11067,Inf,Inf,Inf,Inf,Inf
11068,Inf,Inf,Inf,Inf,Inf
11069,Inf,Inf,Inf,Inf,Inf
11070,Inf,Inf,Inf,Inf,Inf
11071,Inf,Inf,Inf,Inf,Inf
11072,Inf,Inf,Inf,Inf,Inf
11073,Inf,Inf,Inf,Inf,Inf
11074,Inf,Inf,Inf,Inf,Inf
11075,Inf,Inf,Inf,Inf,Inf
11076,Inf,Inf,Inf,Inf,Inf
11077,Inf,Inf,Inf,Inf,Inf
11078,Inf,Inf,Inf,Inf,Inf
11079,Inf,Inf,Inf,Inf,Inf
11080,Inf,Inf,Inf,Inf,Inf
11081,Inf,Inf,Inf,Inf,Inf
11082,Inf,Inf,Inf,Inf,Inf
11083,Inf,Inf,Inf,Inf,Inf
11084,Inf,Inf,Inf,Inf,Inf
11085,Inf,Inf,Inf,Inf,Inf
11086,Inf,Inf,Inf,Inf,Inf
11087,Inf,Inf,Inf,Inf,Inf
11088,Inf,Inf,Inf,Inf,Inf
11089,Inf,Inf,Inf,Inf,Inf
11090,Inf,Inf,Inf,Inf,Inf
11091,Inf,Inf,Inf,Inf,Inf
11092,Inf,Inf,Inf,Inf,Inf
11093,Inf,Inf,Inf,Inf,Inf
11094,Inf,Inf,Inf,Inf,Inf
11095,Inf,Inf,Inf,Inf,Inf
11096,Inf,Inf,Inf,Inf,Inf
11097,Inf,Inf,Inf,Inf,Inf
11098,Inf,Inf,Inf,Inf,Inf
11099,Inf,Inf,Inf,Inf,Inf
11100,Inf,Inf,Inf,Inf,Inf
11101,Inf,Inf,Inf,Inf,Inf
11102,Inf,Inf,Inf,Inf,Inf
11103,Inf,Inf,Inf,Inf,Inf
11104,Inf,Inf,Inf,Inf,Inf
11105,Inf,Inf,Inf,Inf,Inf
11106,Inf,Inf,Inf,Inf,Inf
11107,Inf,Inf,Inf,Inf,Inf
11108,Inf,Inf,Inf,Inf,Inf
11109,Inf,Inf,Inf,Inf,Inf
11110,Inf,Inf,Inf,Inf,Inf
11111,Inf,Inf,Inf,Inf,Inf
11112,Inf,Inf,Inf,Inf,Inf
11113,Inf,Inf,Inf,Inf,Inf
11114,Inf,Inf,Inf,Inf,Inf
11115,Inf,Inf,Inf,Inf,Inf
11116,Inf,Inf,Inf,Inf,Inf
11117,Inf,Inf,Inf,Inf,Inf
11118,Inf,Inf,Inf,Inf,Inf
11119,Inf,Inf,Inf,Inf,Inf
11120,Inf,Inf,Inf,Inf,Inf
11121,Inf,Inf,Inf,Inf,Inf
11122,Inf,Inf,Inf,Inf,Inf
11123,Inf,Inf,Inf,Inf,Inf
11124,Inf,Inf,Inf,Inf,Inf
11125,Inf,Inf,Inf,Inf,Inf
11126,Inf,Inf,Inf,Inf,Inf
11127,Inf,Inf,Inf,Inf,Inf
11128,Inf,Inf,Inf,Inf,Inf
11129,Inf,Inf,Inf,Inf,Inf
11130,Inf,Inf,Inf,Inf,Inf
11131,Inf,Inf,Inf,Inf,Inf
11132,Inf,Inf,Inf,Inf,Inf
11133,Inf,Inf,Inf,Inf,Inf
11134,Inf,Inf,Inf,Inf,Inf
11135,Inf,Inf,Inf,Inf,Inf
11136,Inf,Inf,Inf,Inf,Inf
11137,Inf,Inf,Inf,Inf,Inf
11138,Inf,Inf,Inf,Inf,Inf
11139,Inf,Inf,Inf,Inf,Inf
11140,Inf,Inf,Inf,Inf,Inf
11141,Inf,Inf,Inf,Inf,Inf
11142,Inf,Inf,Inf,Inf,Inf
11143,Inf,Inf,Inf,Inf,Inf
11144,Inf,Inf,Inf,Inf,Inf
11145,Inf,Inf,Inf,Inf,Inf
11146,Inf,Inf,Inf,Inf,Inf
11147,Inf,Inf,Inf,Inf,Inf
11148,Inf,Inf,Inf,Inf,Inf
11149,Inf,Inf,Inf,Inf,Inf
11150,Inf,Inf,Inf,Inf,Inf
11151,Inf,Inf,Inf,Inf,Inf
11152,Inf,Inf,Inf,Inf,Inf
11153,Inf,Inf,Inf,Inf,Inf
11154,Inf,Inf,Inf,Inf,Inf
11155,Inf,Inf,Inf,Inf,Inf
11156,Inf,Inf,Inf,Inf,Inf
11157,Inf,Inf,Inf,Inf,Inf
11158,Inf,Inf,Inf,Inf,Inf
11159,Inf,Inf,Inf,Inf,Inf
11160,Inf,Inf,Inf,Inf,Inf
11161,Inf,Inf,Inf,Inf,Inf
11162,Inf,Inf,Inf,Inf,Inf
11163,Inf,Inf,Inf,Inf,Inf
11164,Inf,Inf,Inf,Inf,Inf
11165,Inf,Inf,Inf,Inf,Inf
11166,Inf,Inf,Inf,Inf,Inf
11167,Inf,Inf,Inf,Inf,Inf
11168,Inf,Inf,Inf,Inf,Inf
11169,Inf,Inf,Inf,Inf,Inf
11170,Inf,Inf,Inf,Inf,Inf
11171,Inf,Inf,Inf,Inf,Inf
11172,Inf,Inf,Inf,Inf,Inf
11173,Inf,Inf,Inf,Inf,Inf
11174,Inf,Inf,Inf,Inf,Inf
11175,Inf,Inf,Inf,Inf,Inf
11176,Inf,Inf,Inf,Inf,Inf
11177,Inf,Inf,Inf,Inf,Inf
11178,Inf,Inf,Inf,Inf,Inf
11179,Inf,Inf,Inf,Inf,Inf
11180,Inf,Inf,Inf,Inf,Inf
11181,Inf,Inf,Inf,Inf,Inf
11182,Inf,Inf,Inf,Inf,Inf
11183,Inf,Inf,Inf,Inf,Inf
11184,Inf,Inf,Inf,Inf,Inf
11185,Inf,Inf,Inf,Inf,Inf
11186,Inf,Inf,Inf,Inf,Inf
11187,Inf,Inf,Inf,Inf,Inf
11188,Inf,Inf,Inf,Inf,Inf
11189,Inf,Inf,Inf,Inf,Inf
11190,Inf,Inf,Inf,Inf,Inf
11191,Inf,Inf,Inf,Inf,Inf
11192,Inf,Inf,Inf,Inf,Inf
11193,Inf,Inf,Inf,Inf,Inf
11194,Inf,Inf,Inf,Inf,Inf
11195,Inf,Inf,Inf,Inf,Inf
11196,Inf,Inf,Inf,Inf,Inf
11197,Inf,Inf,Inf,Inf,Inf
11198,Inf,Inf,Inf,Inf,Inf
11199,Inf,Inf,Inf,Inf,Inf
11200,Inf,Inf,Inf,Inf,Inf
11201,Inf,Inf,Inf,Inf,Inf
11202,Inf,Inf,Inf,Inf,Inf
11203,Inf,Inf,Inf,Inf,Inf
11204,Inf,Inf,Inf,Inf,Inf
11205,Inf,Inf,Inf,Inf,Inf
11206,Inf,Inf,Inf,Inf,Inf
11207,Inf,Inf,Inf,Inf,Inf
11208,Inf,Inf,Inf,Inf,Inf
11209,Inf,Inf,Inf,Inf,Inf
11210,Inf,Inf,Inf,Inf,Inf
11211,Inf,Inf,Inf,Inf,Inf
11212,Inf,Inf,Inf,Inf,Inf
11213,Inf,Inf,Inf,Inf,Inf
11214,Inf,Inf,Inf,Inf,Inf
11215,Inf,Inf,Inf,Inf,Inf
11216,Inf,Inf,Inf,Inf,Inf
11217,Inf,Inf,Inf,Inf,Inf
11218,Inf,Inf,Inf,Inf,Inf
11219,Inf,Inf,Inf,Inf,Inf
11220,Inf,Inf,Inf,Inf,Inf
11221,Inf,Inf,Inf,Inf,Inf
11222,Inf,Inf,Inf,Inf,Inf
11223,Inf,Inf,Inf,Inf,Inf
11224,Inf,Inf,Inf,Inf,Inf
11225,Inf,Inf,Inf,Inf,Inf
11226,Inf,Inf,Inf,Inf,Inf
11227,Inf,Inf,Inf,Inf,Inf
11228,Inf,Inf,Inf,Inf,Inf
11229,Inf,Inf,Inf,Inf,Inf
11230,Inf,Inf,Inf,Inf,Inf
11231,Inf,Inf,Inf,Inf,Inf
11232,Inf,Inf,Inf,Inf,Inf
11233,Inf,Inf,Inf,Inf,Inf
11234,Inf,Inf,Inf,Inf,Inf
11235,Inf,Inf,Inf,Inf,Inf
11236,Inf,Inf,Inf,Inf,Inf
11237,Inf,Inf,Inf,Inf,Inf
11238,Inf,Inf,Inf,Inf,Inf
11239,Inf,Inf,Inf,Inf,Inf
11240,Inf,Inf,Inf,Inf,Inf
11241,Inf,Inf,Inf,Inf,Inf
11242,Inf,Inf,Inf,Inf,Inf
11243,Inf,Inf,Inf,Inf,Inf
11244,Inf,Inf,Inf,Inf,Inf
11245,Inf,Inf,Inf,Inf,Inf
11246,Inf,Inf,Inf,Inf,Inf
11247,Inf,Inf,Inf,Inf,Inf
11248,Inf,Inf,Inf,Inf,Inf
11249,Inf,Inf,Inf,Inf,Inf
11250,Inf,Inf,Inf,Inf,Inf
11251,Inf,Inf,Inf,Inf,Inf
11252,Inf,Inf,Inf,Inf,Inf
11253,Inf,Inf,Inf,Inf,Inf
11254,Inf,Inf,Inf,Inf,Inf
11255,Inf,Inf,Inf,Inf,Inf
11256,Inf,Inf,Inf,Inf,Inf
11257,Inf,Inf,Inf,Inf,Inf
11258,Inf,Inf,Inf,Inf,Inf
11259,Inf,Inf,Inf,Inf,Inf
11260,Inf,Inf,Inf,Inf,Inf
11261,Inf,Inf,Inf,Inf,Inf
11262,Inf,Inf,Inf,Inf,Inf
11263,Inf,Inf,Inf,Inf,Inf
11264,Inf,Inf,Inf,Inf,Inf
11265,Inf,Inf,Inf,Inf,Inf
11266,Inf,Inf,Inf,Inf,Inf
11267,Inf,Inf,Inf,Inf,Inf
11268,Inf,Inf,Inf,Inf,Inf
11269,Inf,Inf,Inf,Inf,Inf
11270,Inf,Inf,Inf,Inf,Inf
11271,Inf,Inf,Inf,Inf,Inf
11272,Inf,Inf,Inf,Inf,Inf
11273,Inf,Inf,Inf,Inf,Inf
11274,Inf,Inf,Inf,Inf,Inf
11275,Inf,Inf,Inf,Inf,Inf
11276,Inf,Inf,Inf,Inf,Inf
11277,Inf,Inf,Inf,Inf,Inf
11278,Inf,Inf,Inf,Inf,Inf
11279,Inf,Inf,Inf,Inf,Inf
11280,Inf,Inf,Inf,Inf,Inf
11281,Inf,Inf,Inf,Inf,Inf
11282,Inf,Inf,Inf,Inf,Inf
11283,Inf,Inf,Inf,Inf,Inf
11284,Inf,Inf,Inf,Inf,Inf
11285,Inf,Inf,Inf,Inf,Inf
11286,Inf,Inf,Inf,Inf,Inf
11287,Inf,Inf,Inf,Inf,Inf
11288,Inf,Inf,Inf,Inf,Inf
11289,Inf,Inf,Inf,Inf,Inf
11290,Inf,Inf,Inf,Inf,Inf
11291,Inf,Inf,Inf,Inf,Inf
11292,Inf,Inf,Inf,Inf,Inf
11293,Inf,Inf,Inf,Inf,Inf
11294,Inf,Inf,Inf,Inf,Inf
11295,Inf,Inf,Inf,Inf,Inf
11296,Inf,Inf,Inf,Inf,Inf
11297,Inf,Inf,Inf,Inf,Inf
11298,Inf,Inf,Inf,Inf,Inf
11299,Inf,Inf,Inf,Inf,Inf
11300,Inf,Inf,Inf,Inf,Inf
11301,Inf,Inf,Inf,Inf,Inf
11302,Inf,Inf,Inf,Inf,Inf
11303,Inf,Inf,Inf,Inf,Inf
11304,Inf,Inf,Inf,Inf,Inf
11305,Inf,Inf,Inf,Inf,Inf
11306,Inf,Inf,Inf,Inf,Inf
11307,Inf,Inf,Inf,Inf,Inf
11308,Inf,Inf,Inf,Inf,Inf
11309,Inf,Inf,Inf,Inf,Inf
11310,Inf,Inf,Inf,Inf,Inf
11311,Inf,Inf,Inf,Inf,Inf
11312,Inf,Inf,Inf,Inf,Inf
11313,Inf,Inf,Inf,Inf,Inf
11314,Inf,Inf,Inf,Inf,Inf
11315,Inf,Inf,Inf,Inf,Inf
11316,Inf,Inf,Inf,Inf,Inf
11317,Inf,Inf,Inf,Inf,Inf
11318,Inf,Inf,Inf,Inf,Inf
11319,Inf,Inf,Inf,Inf,Inf
11320,Inf,Inf,Inf,Inf,Inf
11321,Inf,Inf,Inf,Inf,Inf
11322,Inf,Inf,Inf,Inf,Inf
11323,Inf,Inf,Inf,Inf,Inf
11324,Inf,Inf,Inf,Inf,Inf
11325,Inf,Inf,Inf,Inf,Inf
11326,Inf,Inf,Inf,Inf,Inf
11327,Inf,Inf,Inf,Inf,Inf
11328,Inf,Inf,Inf,Inf,Inf
11329,Inf,Inf,Inf,Inf,Inf
11330,Inf,Inf,Inf,Inf,Inf
11331,Inf,Inf,Inf,Inf,Inf
11332,Inf,Inf,Inf,Inf,Inf
11333,Inf,Inf,Inf,Inf,Inf
11334,Inf,Inf,Inf,Inf,Inf
11335,Inf,Inf,Inf,Inf,Inf
11336,Inf,Inf,Inf,Inf,Inf
11337,Inf,Inf,Inf,Inf,Inf
11338,Inf,Inf,Inf,Inf,Inf
11339,Inf,Inf,Inf,Inf,Inf
11340,Inf,Inf,Inf,Inf,Inf
11341,Inf,Inf,Inf,Inf,Inf
11342,Inf,Inf,Inf,Inf,Inf
11343,Inf,Inf,Inf,Inf,Inf
11344,Inf,Inf,Inf,Inf,Inf
11345,Inf,Inf,Inf,Inf,Inf
11346,Inf,Inf,Inf,Inf,Inf
11347,Inf,Inf,Inf,Inf,Inf
11348,Inf,Inf,Inf,Inf,Inf
11349,Inf,Inf,Inf,Inf,Inf
11350,Inf,Inf,Inf,Inf,Inf
11351,Inf,Inf,Inf,Inf,Inf
11352,Inf,Inf,Inf,Inf,Inf
11353,Inf,Inf,Inf,Inf,Inf
11354,Inf,Inf,Inf,Inf,Inf
11355,Inf,Inf,Inf,Inf,Inf
11356,Inf,Inf,Inf,Inf,Inf
11357,Inf,Inf,Inf,Inf,Inf
11358,Inf,Inf,Inf,Inf,Inf
11359,Inf,Inf,Inf,Inf,Inf
11360,Inf,Inf,Inf,Inf,Inf
11361,Inf,Inf,Inf,Inf,Inf
11362,Inf,Inf,Inf,Inf,Inf
11363,Inf,Inf,Inf,Inf,Inf
11364,Inf,Inf,Inf,Inf,Inf
11365,Inf,Inf,Inf,Inf,Inf
11366,Inf,Inf,Inf,Inf,Inf
11367,Inf,Inf,Inf,Inf,Inf
11368,Inf,Inf,Inf,Inf,Inf
11369,Inf,Inf,Inf,Inf,Inf
11370,Inf,Inf,Inf,Inf,Inf
11371,Inf,Inf,Inf,Inf,Inf
11372,Inf,Inf,Inf,Inf,Inf
11373,Inf,Inf,Inf,Inf,Inf
11374,Inf,Inf,Inf,Inf,Inf
11375,Inf,Inf,Inf,Inf,Inf
11376,Inf,Inf,Inf,Inf,Inf
11377,Inf,Inf,Inf,Inf,Inf
11378,Inf,Inf,Inf,Inf,Inf
11379,Inf,Inf,Inf,Inf,Inf
11380,Inf,Inf,Inf,Inf,Inf
11381,Inf,Inf,Inf,Inf,Inf
11382,Inf,Inf,Inf,Inf,Inf
11383,Inf,Inf,Inf,Inf,Inf
11384,Inf,Inf,Inf,Inf,Inf
11385,Inf,Inf,Inf,Inf,Inf
11386,Inf,Inf,Inf,Inf,Inf
11387,Inf,Inf,Inf,Inf,Inf
11388,Inf,Inf,Inf,Inf,Inf
11389,Inf,Inf,Inf,Inf,Inf
11390,Inf,Inf,Inf,Inf,Inf
11391,Inf,Inf,Inf,Inf,Inf
11392,Inf,Inf,Inf,Inf,Inf
11393,Inf,Inf,Inf,Inf,Inf
11394,Inf,Inf,Inf,Inf,Inf
11395,Inf,Inf,Inf,Inf,Inf
11396,Inf,Inf,Inf,Inf,Inf
11397,Inf,Inf,Inf,Inf,Inf
11398,Inf,Inf,Inf,Inf,Inf
11399,Inf,Inf,Inf,Inf,Inf
11400,Inf,Inf,Inf,Inf,Inf
11401,Inf,Inf,Inf,Inf,Inf
11402,Inf,Inf,Inf,Inf,Inf
11403,Inf,Inf,Inf,Inf,Inf
11404,Inf,Inf,Inf,Inf,Inf
11405,Inf,Inf,Inf,Inf,Inf
11406,Inf,Inf,Inf,Inf,Inf
11407,Inf,Inf,Inf,Inf,Inf
11408,Inf,Inf,Inf,Inf,Inf
11409,Inf,Inf,Inf,Inf,Inf
11410,Inf,Inf,Inf,Inf,Inf
11411,Inf,Inf,Inf,Inf,Inf
11412,Inf,Inf,Inf,Inf,Inf
11413,Inf,Inf,Inf,Inf,Inf
11414,Inf,Inf,Inf,Inf,Inf
11415,Inf,Inf,Inf,Inf,Inf
11416,Inf,Inf,Inf,Inf,Inf
11417,Inf,Inf,Inf,Inf,Inf
11418,Inf,Inf,Inf,Inf,Inf
11419,Inf,Inf,Inf,Inf,Inf
11420,Inf,Inf,Inf,Inf,Inf
11421,Inf,Inf,Inf,Inf,Inf
11422,Inf,Inf,Inf,Inf,Inf
11423,Inf,Inf,Inf,Inf,Inf
11424,Inf,Inf,Inf,Inf,Inf
