iteration,x1,x2,x3,x4,x5
544,1.6336679490102683e6,1.4794381815973017e6,1.1597373281087945e6,6.48138955505228e6,394381.1303470335
545,1.6336679490102683e6,1.479438181597301e6,1.076667711512877e6,1.165181552003644e6,524124.2881965114
546,1.6336679490102683e6,1.4794381815971988e6,1.1087650166834837e6,932090.3802294761,492753.74085919315
547,1.6336679490102683e6,1.479438181597301e6,790780.3718621297,474252.7449820652,235998.10675287223
548,1.6336679490102683e6,1.4794381815971988e6,1.1088119051736759e6,1.0220769068417912e6,540830.4092879039
549,1.6336679490102683e6,1.479438181597301e6,1.1034883780325681e6,785365.8435980924,524124.28819092497
550,1.6336679490102683e6,1.479438181597301e6,1.69991989498696e6,1.5900860609225407e6,1.1296442788974945e6
551,1.6328091161887087e6,1.4794385815880392e6,1.2789666341097285e6,1.0849793842265448e6,524124.28819651145
552,1.6328091161887087e6,1.4793448007439212e6,737878.6664018143,657663.2646519265,236187.75024992385
553,1.6328091161887087e6,1.4793448007439212e6,1.0926272668466e6,1.002816241420238e6,528192.0256113603
554,1.6328091161887087e6,1.4793448007439212e6,1.276610562273167e6,1.0884527103914297e6,337944.30088811426
555,1.6328091161887087e6,1.4792751965748055e6,1.5351709102503222e6,1.2942043794183498e6,524124.28819651407
556,1.6328091161887087e6,1.479275196574585e6,1.1570867215299783e6,1.1242783074678774e6,383146.1205801467
557,1.6328091161887087e6,1.4792751965745615e6,790776.109104573,491390.23875149054,236001.16976225085
558,1.6328091161887087e6,1.4792751965747802e6,1.0392299426632351e6,474246.37181243097,235998.10675287223
559,1.6328091161887087e6,1.4792751965747802e6,1.1567875947251078e6,1.0570295747515834e6,524124.288196518
560,1.6328091161887087e6,1.4792751965747802e6,1.2851629232627181e6,474241.48117607826,235998.10675287223
561,1.6323434614943964e6,1.4792751965747802e6,790772.8327405183,474252.93982717185,235998.10675287223
562,1.6323434614943964e6,1.479223948531865e6,1.2857511276132544e6,474241.2763298426,235998.10675287223
563,1.6323434614943964e6,1.4792201975547064e6,1.498472279106724e6,1.2442316313046627e6,510159.08492917556
564,1.6323434614943964e6,1.4792161430399418e6,1.0948141180903565e6,591165.4116356072,236183.55831593444
565,1.6323434614943964e6,1.4792161430393094e6,1.09537476088949e6,889683.1841171202,480832.08418572164
566,1.6323434614943964e6,1.4792161430393094e6,1.0765307585978082e6,474243.4178621241,235998.10675287223
567,1.6323434614943964e6,1.4792161430399418e6,1.4984603355094572e6,487472.96183501574,235998.10675287223
568,1.6323434614943964e6,1.4792152611923711e6,1.5403563451503343e6,503410.6193838517,325444.45760619873
569,1.6323434614943964e6,1.479215261190061e6,737881.4419195235,474673.0258955765,236040.50574953787
570,1.6323434614943964e6,1.479215261190061e6,1.273977990979503e6,1.0923556228202754e6,524124.288196516
571,1.6307902451126096e6,1.4792115137026396e6,1.4984404375429293e6,1.0281631056007035e6,457313.24785298784
572,1.6307902451126096e6,1.479038981418795e6,1.0765124435556992e6,583897.4524604003,403133.00216139434
573,1.6307902451126096e6,1.4790381987508978e6,737882.2835500704,665599.0775599298,394804.55045760516
574,1.6307902451126096e6,1.4790381987476358e6,1.698530275286938e6,1.2588324439622425e6,371851.04245813657
575,1.6307902451126096e6,1.4790313915194331e6,1.0761585193865418e6,816725.13327233,524124.28819650935
576,1.6307902451126096e6,1.4790313915192012e6,1.281175116204415e6,474241.2809228806,235998.10675287223
577,1.6307902451126096e6,1.479031391519432e6,1.0391974884140887e6,474242.03958924976,235998.1067637243
578,1.6307902451126096e6,1.4790313915192012e6,1.0951883851638013e6,782790.7723524495,438295.50309626677
579,1.6307902451126096e6,1.4790313915192012e6,1.279189653720114e6,1.138487543811338e6,585249.401446428
580,1.6307902451126096e6,1.4790071584044711e6,1.1137830211658352e6,796331.4263794213,549488.5580607207
581,1.6300655108066055e6,1.4790071584044567e6,1.0761586736304006e6,995369.0025874616,524124.2881965164
582,1.6300655108066055e6,1.4789298549807686e6,1.497848984901362e6,487370.08756583795,236087.57710570778
583,1.6300655108066055e6,1.4789298549807677e6,738065.1734498271,474279.25696560624,235998.10675287223
584,1.6300655108066055e6,1.4789298549807686e6,1.497848984911915e6,1.2569829565088807e6,529922.5251880221
585,1.6300655108066055e6,1.4789298549807686e6,1.0728368403739564e6,525603.873203354,271110.07671876595
586,1.6300655108066055e6,1.4789298549807686e6,1.2779028699851583e6,474241.22433225234,235998.10675287223
587,1.6300655108066055e6,1.4789100024514517e6,735447.4645153843,503417.3484714498,286870.33148701244
588,1.6300655108066055e6,1.4789100024511016e6,735447.5145093419,474279.4142291457,235998.10675287223
589,1.6300655108066055e6,1.4789100024512024e6,1.150735564035362e6,782619.5169633704,555146.8417593116
590,1.6300655108066055e6,1.4789100024511016e6,735447.7420443926,491057.09584481805,249189.93999121222
591,1.6295846049260912e6,1.4789100024511016e6,790669.231081583,506271.6307264741,260701.34164328285
592,1.6295846049260912e6,1.4788588360615238e6,790663.3419122243,546652.5012957065,235998.10675287223
593,1.6295846049260912e6,1.4788553644450814e6,1.0710001648466284e6,774795.2955126868,524124.2881965144
594,1.6295846049260912e6,1.4788553644450814e6,734521.0593029265,639001.4967610142,291005.70114126394
595,1.6295846049260912e6,1.4788553644450814e6,1.6976885116125578e6,562712.8879665232,323673.83171884436
596,1.6295846049260912e6,1.4788553644450814e6,1.6976885116123436e6,1.2525073329093512e6,577001.2451273417
597,1.6295846049260912e6,1.4788553644450814e6,1.2737195868018968e6,719588.2579785674,235998.3271714168
598,1.6295846049260912e6,1.4788314883330062e6,734521.0516551281,474249.8718270462,235998.10675287223
599,1.6295846049260912e6,1.4788314883330062e6,790661.6050397387,522141.69180517184,289610.55629087996
600,1.6295846049260912e6,1.4788314883330064e6,734520.8673419945,490456.2890543948,248315.058266884
601,1.6292914514183458e6,1.478831488352287e6,734418.2242043777,490274.4017811797,236963.61772252622
602,1.6292914514183458e6,1.4787979403683804e6,790658.223885988,712186.9759763759,457872.08366252994
603,1.6292914514183458e6,1.4787979403683809e6,1.260304954112329e6,976524.0226617777,524124.28819651017
604,1.6292914514183458e6,1.4787820259692776e6,790657.7849870599,538709.207826229,235998.10675287223
605,1.6292914514183458e6,1.478781712487895e6,1.0707382755579355e6,566075.8710206836,510180.3903410223
606,1.6292914514183458e6,1.478781712487895e6,1.0391805186065019e6,1.0272889178850355e6,541055.8870615489
607,1.6292914514183458e6,1.478781712487895e6,1.2665087131035593e6,697423.1068828646,377276.67298083485
608,1.6292914514183458e6,1.478781712487895e6,734378.347197759,474279.3392058083,235998.10675287223
609,1.6292914514183458e6,1.478781712487895e6,1.6974110723567847e6,591608.5885305642,235998.19118626878
610,1.6292914514183458e6,1.478781712487895e6,1.1485309414510718e6,686514.1388222899,235999.00384364693
611,1.627173714607272e6,1.478781712487895e6,2.8854420366832903e6,1.369454520346261e6,524124.2881965163
612,1.627173714607272e6,1.4785128048718907e6,1.6963343306446597e6,1.2480092467781836e6,1.1598422067519198e6
613,1.627173714607272e6,1.478509261606309e6,1.039153382413161e6,474242.042535919,235998.10675287223
614,1.627173714607272e6,1.478509261606309e6,1.2684058467558695e6,1.1000163141266247e6,524124.2881963421
615,1.627173714607272e6,1.478509261606309e6,734376.9822248702,474384.3219176538,235998.10675287223
616,1.627173714607272e6,1.478509261606309e6,734376.9822249858,631025.7425634004,343117.5374206195
617,1.627173714607272e6,1.478509261606309e6,1.5442285179275211e6,1.108422334633659e6,235999.28471439256
618,1.627173714607272e6,1.478509261606309e6,1.6961705089565283e6,521075.17563772434,236010.1168482375
619,1.627173714607272e6,1.478509261606309e6,1.10720210956171e6,791717.484535646,524124.28819651104
620,1.627173714607272e6,1.478509261606309e6,734376.9211859626,474241.8372325662,235998.10675287223
621,1.6269730225534993e6,1.478509261606309e6,1.0386419145032305e6,835911.5766214468,373900.18491630687
622,1.6269730225534993e6,1.4785009879478104e6,1.4969910045670043e6,1.0262458295198494e6,524124.28819651704
623,1.6269730225534993e6,1.4785009879478104e6,1.143779039397031e6,681284.2829266873,718145.7370871366
624,1.6269730225534993e6,1.4785009879478104e6,734376.869347118,635655.9585660179,235998.10675287223
625,1.6269730225534993e6,1.4785009879478104e6,1.5195917772260497e6,797821.1254451195,552821.945664448
626,1.6269730225534993e6,1.4785009879478104e6,1.6961385297701545e6,1.3131877300206185e6,962695.5575886411
627,1.6269730225534993e6,1.4785009879478104e6,1.0918364167510187e6,856054.3890821054,241833.72439017915
628,1.6269730225534993e6,1.4785009879478104e6,1.143588277837763e6,606376.2169831577,236005.76384825734
629,1.6269730225534993e6,1.4785009879478104e6,1.4969910049231956e6,1.2728611387282219e6,978527.2393026194
630,1.6269730225534993e6,1.478482914235423e6,1.49624917021228e6,1.0408024708474079e6,524124.28819651745
631,1.6268368174499385e6,1.4784822783319668e6,1.1432569024492614e6,6.258770469288707e6,362180.9559765578
632,1.6268368174499385e6,1.4784654107880776e6,1.069557274735439e6,797785.359265219,659241.131593233
633,1.6268368174499385e6,1.4784654107880776e6,1.271985088482534e6,947117.4887701295,258085.4853927968
634,1.6268368174499385e6,1.4784654107880776e6,1.0694858550360505e6,772125.299400188,437395.8413113363
635,1.6268368174499385e6,1.4784654107880776e6,1.1429562176582646e6,1.0412947695279829e6,524124.2881965127
636,1.6268368174499385e6,1.4784654107880776e6,982243.4659844234,866804.1454365191,769238.8815578385
637,1.6268368174499385e6,1.4784654107880776e6,1.462220740098809e6,483833.52173152944,235998.4951046923
638,1.6268368174499385e6,1.4784654107880776e6,1.6778195052841902e6,7.289547014659631e7,518722.08742146194
639,1.6268368174499385e6,1.4784654107880776e6,1.5386235898753535e6,474241.4315024892,235998.10675287223
640,1.6268368174499385e6,1.4784654107880776e6,982158.7910582548,835212.6835605558,608299.7885520491
641,1.6267976973408386e6,1.4784654107880776e6,788109.3204599239,643032.7461879263,236948.81375313067
642,1.6267976973408386e6,1.4784604213099617e6,980592.2587015427,474290.9400994824,235998.10675287223
643,1.6267976973408386e6,1.4784604213099617e6,1.1428700988991414e6,782559.5871513663,449005.6505819015
644,1.6267976973408386e6,1.4784604213099617e6,1.677802107057996e6,1.5128900624301545e6,1.0745593008028325e6
645,1.6267976973408386e6,1.4784604213099617e6,1.2714102381690643e6,1.0053980659130025e6,524124.1318496695
646,1.6267976973408386e6,1.4784604213099617e6,1.532263383818061e6,1.0989325626099992e6,524124.13184966065
647,1.6267976973408386e6,1.4784604213099617e6,734376.5880243605,533991.0012021931,235998.12389241255
648,1.6267976973408386e6,1.4784604213099617e6,779048.3742742972,480874.22539623996,235998.10191831746
649,1.6267976973408386e6,1.4784604213099617e6,1.272061849891963e6,1.3171050741786254e6,524124.13184967014
650,1.6267976973408386e6,1.4784604213099617e6,1.2736788212136729e6,703770.6504402771,299805.6148142512
651,1.6267081007241653e6,1.4784604213099617e6,1.3681593898055367e6,639756.775691926,417857.2224423792
652,1.6267081007241653e6,1.478448980044968e6,1.5318197991021075e6,1.099179104687646e6,538396.9485212036
653,1.6267081007241653e6,1.478448980044968e6,980590.0231795118,625686.6547449869,375919.81438399805
654,1.6267081007241653e6,1.478448980044968e6,1.6235171673147809e6,1.2489467497189539e6,1.0458201910837502e6
655,1.6267081007241653e6,1.478448980044968e6,1.3674117398377224e6,905427.3028407288,524124.13184967404
656,1.6267081007241653e6,1.478448980044968e6,1.3633617640660787e6,498264.7820354318,235998.10675287223
657,1.6267081007241653e6,1.478448980044968e6,1.0967918248132812e6,552240.21276236,307145.2049112094
658,1.6267081007241653e6,1.478448980044968e6,777216.8488712779,705981.6891741195,571308.9936200874
659,1.6267081007241653e6,1.478448980044968e6,777182.1053766505,481234.26445932355,236043.1968249963
660,1.6267081007241653e6,1.478448980044968e6,1.5351399118156254e6,1.0990911152527865e6,524124.13184289384
661,1.626406733746423e6,1.478448980044968e6,1.5371969485248115e6,783771.6809526155,235998.10675287223
662,1.626406733746423e6,1.4784104730712122e6,1.0962348926489912e6,792765.457802415,268204.2504074935
663,1.626406733746423e6,1.4784104730712122e6,1.6199876018023472e6,1.2279452356426949e6,533093.1323004446
664,1.626406733746423e6,1.4784104730712122e6,1.2726154550064872e6,1.0058721437931359e6,754179.0007837503
665,1.626406733746423e6,1.4784104730712122e6,1.1420079540831055e6,1.0872817918585036e6,354799.086950078
666,1.626406733746423e6,1.4784104730712122e6,734376.2751583321,496556.2449307153,235998.10675287223
667,1.626406733746423e6,1.4784104730712122e6,1.6199876006359085e6,1.2364080588223147e6,524124.1318496748
668,1.626406733746423e6,1.4784104730712122e6,734385.8528081011,623895.5864711076,236198.9984185241
669,1.626406733746423e6,1.4784104730712122e6,1.142007955012342e6,782554.8442914615,490537.4485664215
670,1.626406733746423e6,1.4784104730712122e6,777180.5965254094,476289.6912204973,236107.13688246807
671,1.6255046824815061e6,1.4784104730712122e6,1.3623351251641074e6,1.3136833006960917e6,506087.9707402834
672,1.6255046824815061e6,1.4782887489409496e6,1.1399090056587053e6,517927.09149354626,329662.83018249157
673,1.6255046824815061e6,1.4782887489409496e6,1.0689458495898368e6,474240.6270761464,235998.10675287223
674,1.6255046824815061e6,1.4782887489409496e6,1.0963248871151165e6,816885.7096126876,670525.5336847254
675,1.6255046824815061e6,1.4782887489409496e6,1.3525415786762852e6,881927.8976860177,524124.13184967404
676,1.6255046824815061e6,1.4782779610791896e6,980327.4023511793,601846.1956480867,544670.612649156
677,1.6255046824815061e6,1.4782779610791896e6,980327.4041144326,597332.0439029299,239547.57481382176
678,1.6255046824815061e6,1.4782779610791896e6,1.5368397301425692e6,474241.38767502294,235998.10675287223
679,1.6255046824815061e6,1.4782779610791896e6,1.069007392986979e6,474241.66080616805,235998.10675287223
680,1.6255046824815061e6,1.4782779610791896e6,1.1397111496031699e6,941222.2352351034,248176.31186013797
681,1.6199306613340843e6,1.4780929852035935e6,1.5013976862091664e6,512510.6529550287,235998.51373666484
682,1.6199306613340843e6,1.4772881611451171e6,980278.3695879212,623680.0976268847,481781.64812742616
683,1.6199306613340843e6,1.477263634931253e6,776634.134987728,479565.7880065179,239401.09478664608
684,1.6199306613340843e6,1.477263634931253e6,1.4720026293943743e6,943881.9390648431,469668.88297224557
685,1.6199306613340843e6,1.477263634931253e6,1.5331634297163463e6,474241.30005890067,235998.10675287223
686,1.6199306613340843e6,1.477263634931253e6,1.329451522624503e6,877472.5561552551,363349.0597203992
687,1.6199306613340843e6,1.4772231576597486e6,1.0969305903442088e6,474241.2782919408,235998.10675287223
688,1.6199306613340843e6,1.4772231576597486e6,1.125803442956232e6,557821.5678633859,299277.39776392607
689,1.6199306613340843e6,1.4772231576597486e6,980274.3116867308,757675.9411450683,237513.07609777706
690,1.6199306613340843e6,1.4772231576597486e6,1.2730510367431222e6,991142.8764728666,524124.1318253911
691,1.6194774400039236e6,1.4771579602391375e6,1.5343390424341029e6,1.3159242600788523e6,235998.10675287223
692,1.6194774400039236e6,1.477092091274667e6,1.5343823958758004e6,474241.3782176386,235998.10675287223
693,1.6194774400039236e6,1.477092091274667e6,1.124657594731573e6,556973.595144897,346330.42310084426
694,1.6194774400039236e6,1.477092091274667e6,1.0965971108062258e6,995231.0531969198,248438.30775001046
695,1.6194774400039236e6,1.477092091274667e6,1.4678056365019027e6,6.820147624503517e7,517104.8158977056
696,1.6194774400039236e6,1.477092091274667e6,734379.2841372745,499968.16348225245,235998.10675287223
697,1.6194774400039236e6,1.477092091274667e6,1.096465899318834e6,992019.3704231367,524124.1318496589
698,1.6194774400039236e6,1.477092091274667e6,1.5343444037872977e6,1.3165338272787412e6,539141.693627501
699,1.6194774400039236e6,1.477092091274667e6,1.2726198143362615e6,993610.5956688505,364720.73108105897
700,1.6194774400039236e6,1.477092091274667e6,1.4678017356870603e6,1.2363418267163762e6,501032.457753785
701,1.6191230698519768e6,1.477092090992239e6,776445.3091543315,565021.4832564954,247969.59846421093
702,1.6191230698519768e6,1.4770418688051843e6,776218.2719285777,552495.4492410764,403228.98137229134
703,1.6191230698519768e6,1.477041868805185e6,1.068434701594394e6,474240.6261875461,235998.10675287223
704,1.6191230698519768e6,1.477041868805185e6,980256.0265813076,765920.5157047148,495782.9388837411
705,1.6191230698519768e6,1.477041868805185e6,1.0962845334858643e6,794749.1719814684,524124.1318496733
706,1.6191230698519768e6,1.477041868805185e6,1.5343551658646462e6,1.09570303077379e6,524124.1318496753
707,1.6191230698519768e6,1.477041868805185e6,776215.0714458181,585179.7692870595,577394.4780225586
708,1.6191230698519768e6,1.477041868805185e6,734337.418045505,474254.6854827122,235998.10675287223
709,1.6191230698519768e6,1.477041868805185e6,776215.1272787834,539696.2898723327,416034.2712358078
710,1.6191230698519768e6,1.477041868805185e6,980226.5917059907,748112.1828215374,3.675058415317893e7
711,1.6187777912598364e6,1.468616863526253e6,1.2701554315229682e6,694331.9647406735,342959.1834060155
712,1.6187777912598364e6,1.4685705398391085e6,1.068367798494357e6,769404.3394291311,245534.24764792054
713,1.6187777912598364e6,1.4685705398391085e6,1.4655453060293957e6,932963.579477997,460125.5546304727
714,1.6187777912598364e6,1.4685705398391085e6,1.1231595809652065e6,673337.2659256018,235999.3432912582
715,1.6187777912598364e6,1.4685705398391085e6,734281.1331323967,498598.00794453645,310792.939512396
716,1.6187777912598364e6,1.4685705398391085e6,1.0960959526739079e6,1.0267744260402513e6,532683.7221441856
717,1.6187777912598364e6,1.4685705398391085e6,1.4655350930501632e6,1.1929869711536635e6,653534.2886782675
718,1.6187777912598364e6,1.4685705398391085e6,980133.4278382139,474241.84329696704,235998.10675287223
719,1.6187777912598364e6,1.4685705398391085e6,980133.4278382086,597807.3393136072,241645.26091696633
720,1.6187777912598364e6,1.4685705398391085e6,734275.2060617278,474241.9037850062,235998.10675287223
721,1.618317197342536e6,1.4685705398391085e6,977045.8337902115,810616.8515185561,524124.131849664
722,1.6183171973425457e6,1.4685086656169475e6,1.0676999622523254e6,1.0026553550664433e6,524124.1318494806
723,1.6183171973425457e6,1.4685086656169475e6,776179.9847836193,476271.0417703964,235998.10675287223
724,1.6183171973425457e6,1.4685086656169475e6,1.322398357105143e6,1.2472022117403047e6,258475.53643540537
725,1.6183171973425457e6,1.4684692786864783e6,1.3206850871578488e6,617416.3761443668,280794.7639599749
726,1.6183171973425457e6,1.4684622974181166e6,776176.7297420425,577826.7187140151,236203.03807605998
727,1.6183171973425457e6,1.4684622974181166e6,734274.6665413734,492973.7044517192,249670.69680849236
728,1.6183171973425457e6,1.4684622974181166e6,734274.6665431472,490574.6757570864,238626.55272072743
729,1.6183171973425457e6,1.4684622974181166e6,950647.5692267688,1.036445899430345e6,524124.1318495589
730,1.6183171973425457e6,1.4684622974181166e6,1.3205036927257953e6,1.268031170530113e6,524124.1318496741
731,1.6178259931864312e6,1.4684622974181166e6,1.46278834289832e6,1.1859638011611374e6,1.1788872788029523e6
732,1.6178259931864312e6,1.4683942216807918e6,947875.7480769574,493825.7404871458,237370.2100587336
733,1.6178259931864312e6,1.4683942216807918e6,1.5344152694234892e6,1.094700768097711e6,524124.13136986055
734,1.6178259931864312e6,1.4683942216807918e6,1.5344152696590773e6,1.0304640962223692e6,524124.1318496741
735,1.6178259931864317e6,1.4683942216807918e6,1.2699011436602203e6,1.1592072360815338e6,356481.18060114747
736,1.6178259931864312e6,1.4683828330461564e6,1.1176721370508946e6,900974.7500009965,699576.2974280408
737,1.6178259931864317e6,1.468352068787287e6,1.0950514969928972e6,823078.6945600363,236000.512215448
738,1.6178259931864317e6,1.468352068787407e6,1.0676889131032648e6,525531.3934400163,342503.5894259409
739,1.6178259931864312e6,1.468352068787407e6,1.093407767411403e6,811337.3789991909,599360.9351771423
740,1.6178259931864317e6,1.468352068787407e6,1.5344270169828462e6,787814.1857088584,235998.10675287223
741,1.6177195020170626e6,1.468352068787407e6,776171.0512880568,539743.8733113828,246515.08811350516
742,1.6177195020170626e6,1.4683387727316762e6,943881.3520288742,474290.8346290699,235998.10675287223
743,1.6177195020170626e6,1.4683387727316762e6,1.2694997561179847e6,474241.1203009955,235998.10675287223
744,1.6177195020170626e6,1.4683387727316762e6,1.457803396738235e6,710564.3271079669,543430.7286096681
745,1.6177195020170626e6,1.4683387727316762e6,775715.2988612037,474241.6163612984,235998.10675287223
746,1.6177195020170626e6,1.4683387727316762e6,734274.2325430061,506937.8904062232,235998.10675287223
747,1.6177195020170626e6,1.4683387727316762e6,1.4578007755972636e6,1.2830402019699393e6,352758.626679751
748,1.6177195020170626e6,1.4683387727316762e6,1.1154644438880049e6,513377.7412146209,235998.10675287223
749,1.6177195020170622e6,1.4683387727316194e6,1.534430606509947e6,1.094309538824886e6,235998.10675287223
750,1.6177195020170626e6,1.4683387727316194e6,1.4572854589685886e6,524748.9400420776,307265.2914660423
751,1.6167897265610856e6,1.4683387727316194e6,1.0937230167761825e6,820002.8672579913,243466.0300993428
752,1.6167897265610856e6,1.4682226535672718e6,1.0924818412586786e6,806612.0344548239,263286.3025416287
753,1.6167897265610856e6,1.4682226535672718e6,943844.6054292789,490690.1999686818,236164.85076522318
754,1.6167897265610856e6,1.4682226535672718e6,943844.6054292342,1.0497716091513739e6,524124.1318496744
755,1.6167897265610856e6,1.4682226535672718e6,734273.6015898315,619502.3112369252,2.5819387800698996e7
756,1.6167897265610856e6,1.4682226535672718e6,775465.8811407065,479903.7564158507,238639.52186841762
757,1.6167897265610856e6,1.4682226535672718e6,1.1130594816140519e6,666073.3374951023,475724.3482793879
758,1.6167897265610856e6,1.4681845884096497e6,1.0648688727927934e6,474241.70004170825,235998.10399084009
759,1.6167897265610856e6,1.4681845884096497e6,734255.9603089858,613974.2677547524,415191.9365173755
760,1.6167897265610856e6,1.4681845884096497e6,1.1118484911392475e6,512798.1527908506,235999.21149652722
761,1.6167709515195885e6,1.4681845884096497e6,1.4534817233522865e6,6.6208115672596335e7,539395.4956487727
762,1.6167709515195885e6,1.4681822123365344e6,775231.384140467,700700.102220817,245364.78845742284
763,1.6167709515195885e6,1.4681822123365344e6,1.5344727967169115e6,1.3157046493669979e6,235998.10675287223
764,1.6167709515195885e6,1.4681822123365344e6,1.5344727967014897e6,1.2907744852451654e6,317763.62522600114
765,1.6167709515195885e6,1.4681822123365344e6,775230.3685992324,482619.0773105809,236001.60125357198
766,1.6167709515195885e6,1.4681822123365344e6,1.2693087261870522e6,949996.170480959,347348.0914292132
767,1.6167709515195885e6,1.4681525357774876e6,1.5344807633513878e6,474241.3783159813,235998.10675287223
768,1.6167709515195885e6,1.4681525357774876e6,1.534480763543424e6,1.3138398053784634e6,524124.13184967544
769,1.6167709515195885e6,1.4681525357774876e6,1.1111565160115338e6,549920.3055959505,283816.27217804047
770,1.6167709515195885e6,1.4681500827812632e6,775226.5808496667,575367.0851117515,238594.40446958542
771,1.6164679555909615e6,1.4681500827812632e6,1.3128225262382645e6,1.229320268762696e6,1.1287212455587997e6
772,1.6164679555909615e6,1.468094417511779e6,940747.0239192192,690182.9285158133,371159.13100304996
773,1.6164679555909615e6,1.4680935335094873e6,1.451239962125341e6,522641.50904670334,235998.19132349224
774,1.6164679555909615e6,1.4680935335094873e6,1.0871285696621416e6,1.0167186923675358e6,524124.1318496745
775,1.6164679555909615e6,1.4680935335094873e6,1.0899664328572822e6,474275.82379876886,235998.10675287223
776,1.6164679555909615e6,1.4680935335094873e6,1.1101209494555956e6,778250.196196876,524124.13184967183
777,1.6164679555909615e6,1.4680798322084101e6,1.1099770855003484e6,499295.32006865187,235998.10675287223
778,1.6164679555909615e6,1.4680782526133177e6,1.10996152266747e6,778226.1473814754,532475.6416571185
779,1.6164679555909615e6,1.468078252613322e6,1.3269379456379726e6,477268.6241225031,236000.5390373949
780,1.6164679555909615e6,1.4680781619600481e6,1.0899159983531148e6,1.0143826443673717e6,524124.13184097223
781,1.6162193996733578e6,1.4680781619600481e6,1.534500811153812e6,780384.3215868904,287458.5403005704
782,1.6162193996733578e6,1.4680388779313627e6,1.0886709203964928e6,1.1592349305282529e6,524124.1318496745
783,1.6162193996733578e6,1.4680388779313627e6,940663.149031484,610580.4172358768,286919.8318515746
784,1.6162193996733578e6,1.4680388779313627e6,1.2687886414142924e6,1.1327714124317113e6,235998.10675287223
785,1.6162193996733578e6,1.4680388779313627e6,1.2669169150006385e6,680422.8566924455,514171.8621111314
786,1.6162193996733578e6,1.4680257756968224e6,1.3254540807835963e6,495510.53614454705,237160.01308509958
787,1.6162193996733578e6,1.4680251925187544e6,1.449566398918999e6,695871.5355762616,713201.3093704432
788,1.6162193996733578e6,1.468025192518688e6,1.1090025662258873e6,512528.37185576046,431216.3433616257
789,1.6162193996733578e6,1.468025192518688e6,734274.7659413607,498118.00469443254,306511.9040473334
790,1.6162193996733578e6,1.468025192518688e6,940350.3079836357,1.0361808070242616e6,524124.13179749745
791,1.6160648582777719e6,1.468025192518688e6,1.4495547174249315e6,1.2350686891125115e6,524124.1318496753
792,1.6160648582777719e6,1.4680101010026692e6,1.313672837707907e6,605472.4594933796,341714.92069449153
793,1.6160648582777719e6,1.4680101010026692e6,1.1085672783494047e6,547624.0818854864,236002.6413714157
794,1.6160648582777719e6,1.4680101010026692e6,1.265963779040584e6,643911.2833585768,346586.22401642887
795,1.6160648582777719e6,1.4680101010026692e6,1.0894341914025373e6,787979.1993593089,501029.8561660114
796,1.6160648582777719e6,1.4680101010026692e6,1.1085205320288753e6,899182.8473835331,1.2925561187127316e6
797,1.6160648582777719e6,1.4680101010026692e6,1.534320772574959e6,474241.34649874695,235998.10675287223
798,1.6160648582777719e6,1.4680101010026692e6,1.4491832754222164e6,1.0333947758717588e6,235998.10675287223
799,1.6160648582777719e6,1.4680101010026692e6,1.4491832754262397e6,1.5056191760203652e6,414408.9805131623
800,1.6160648582777719e6,1.4680101010026692e6,1.4490673786496064e6,505462.92876735353,290183.61334675504
801,1.615839993930182e6,1.468010100990857e6,734018.1343048135,614769.3214454826,380401.23769729724
802,1.615839993930182e6,1.4679809443289987e6,1.0862797943994286e6,783127.3148209937,419611.6708534211
803,1.615839993930182e6,1.4679809800988864e6,1.0643527497666387e6,525212.4391092123,306448.929496623
804,1.615839993930182e6,1.467980980098888e6,1.1071255790793542e6,3.496218046715975e6,977974.5472267005
805,1.615839993930182e6,1.467980980098888e6,1.3089601024042186e6,1.0619515428291115e6,263512.7735920986
806,1.615839993930182e6,1.467980980098888e6,1.2659380156951284e6,666186.1952321639,236375.44624237303
807,1.615839993930182e6,1.467980980098888e6,1.4483485608486813e6,1.2350847603832812e6,524124.13184967573
808,1.615839993930182e6,1.467980980098888e6,1.2659380156950434e6,478901.06745644205,235998.66795938864
809,1.615839993930182e6,1.467980980098888e6,1.089839077859378e6,781663.951875546,236000.36679603433
810,1.615839993930182e6,1.467980980098888e6,1.3194410616469337e6,1.177729025444529e6,724369.2991972356
811,1.6156745334377727e6,1.467980980098888e6,1.064326271921244e6,525240.8634037968,235998.19086494742
812,1.6156745334377727e6,1.4679597694637955e6,730252.7186196625,497447.7917857645,235998.34828856864
813,1.6156745334377727e6,1.4679597694637955e6,775119.0286916721,482361.64758828393,235998.10675287223
814,1.6156745334377727e6,1.4679597694637955e6,1.1019987340074945e6,1.0403485999160216e6,524124.13180781406
815,1.6156745334377727e6,1.4679325921765468e6,1.062870145946886e6,768677.6145563157,274611.49988861196
816,1.6156745334377727e6,1.4679325921765466e6,1.3089120961323082e6,1.0943823728116858e6,524124.13174825115
817,1.6156745334377727e6,1.4679325921765466e6,775115.4646327826,511183.5267941564,235998.10675287223
818,1.6156745334377727e6,1.4679325921765466e6,1.265895340793766e6,474241.14453507465,235998.10675287223
819,1.6156745334377727e6,1.4679325922166137e6,1.2658953391637e6,1.1063571032551525e6,524124.13184966735
820,1.6156745334377727e6,1.4679325922166137e6,775115.4648784831,474241.61569951026,235998.10675287223
821,1.6151769263626863e6,1.4679325922166137e6,940336.5910241553,792918.315218119,270982.8408298222
