iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
773,17865.32970054684,10103.470174315407,10909.67241955826,15638.013935205374,14848.738771666516,23457.82499983401,14955.912133944068,21728.48316098885,15741.90592921396,13543.517038041986,85998.77418296052
774,23969.066729849957,29987.22083173075,12407.432561808702,18701.92022999642,23228.526790634533,19011.765837225787,22363.71304400483,18233.53843805016,18046.48614435418,18096.250395724015,86119.52935101409
775,28796.297527522394,40098.74011878913,16897.211606371402,9197.895628467912,15446.930490474959,22363.181931643292,13242.021479156323,21274.241606557734,30997.329007249755,24689.193138057377,85434.47175112717
776,29173.56977772505,27529.914435316747,8267.360435792765,5787.97951925849,26374.80135633742,12767.11580305356,17816.40422252203,18095.61871447515,13120.241113225347,16669.15968928234,85079.39338687081
777,24075.38920765353,12444.244681547218,11694.673819500238,7736.1402632443305,15432.764639113811,30507.60326807625,15093.654946611661,16934.576668791728,15165.38438563616,8769.085219498134,85024.88228326527
778,27770.75983396608,90375.45033852404,84681.32503237967,10340.843456545781,17640.663611399643,16090.132628391768,19647.61160557302,21771.694017471178,17513.94080609987,15920.570248851345,85461.67742029765
779,33305.32125900011,13220.721507474742,9825.328339281195,92391.77755256186,15138.535806553904,16002.987969348105,25392.591887344683,17618.83722121707,18989.13680433563,23845.7172097368,85312.14927792443
780,106518.9347089019,40998.59565342271,95495.32741024159,90378.19592515682,22546.999724636367,16067.526057992307,22039.70777897763,26078.229774370124,27342.777224892237,26381.164584962968,85765.68212608898
781,105189.98131074922,23990.516168839065,94400.2233331328,91097.05738983436,11690.830813044155,10572.637670788401,21789.165113947613,21065.412337690035,18190.659988315267,14777.484111697006,84957.29275517866
782,31631.22059822731,93347.5486035032,98260.2116889645,90676.64748763085,13522.558080629093,32851.78417153733,22861.795081854943,26250.64631081675,16497.98431705597,15997.84474813978,85160.87223110409
783,104491.02025368396,97691.04291362713,84550.82403007672,8601.829905451603,10162.295953328781,23048.661492636373,26509.76394383762,32879.386901321726,25810.95197291869,11462.561548670421,102626.85358592632
784,105187.72679039744,19440.341360164486,7737.282046934631,8000.519613115447,10079.467390649412,19432.887860086634,22855.411904615823,24457.09073803102,15221.268970088131,10122.321504297684,6492.769862171883
785,89709.80780529499,85856.06836869422,12982.223046009298,5898.025621432878,22235.311450233945,12928.688125462182,17285.484393276547,23464.501503691572,13650.01083186443,13133.230914896305,3434.339538458751
786,90048.7457694957,94627.07624601552,95481.47141551215,90248.9668768387,24528.739837418685,23492.828581168684,23242.13727462591,23478.037565170467,20571.9549345645,17163.60153434205,5088.77950963872
787,29371.726689843184,22630.266346834458,7946.707126289648,6259.667336138747,25631.58182741978,16694.0592343089,14427.248961694959,15320.755014394912,15345.432683639003,11499.7813210449,258489.84973034126
788,29252.977783053,17644.328324005244,14986.078892236257,10949.312585804128,14991.545197399259,18090.854030186612,24539.20393698425,12191.596025454523,21057.151400969324,8694.474311119175,10544.899662442122
789,22963.01392544106,8097.719464240695,9203.41422510901,16751.488131718565,13701.152137928713,10727.344704459701,15951.131865848882,21357.966299933127,23708.189943178506,22147.897561658996,7177.658971588657
790,28074.439048600638,3379.019861790723,9946.79956565895,6958.160527452572,7012.771074684234,14794.844203836305,20610.75561484129,18034.831846031728,20033.829671594664,13413.214114115046,680.6389110653519
791,29252.977783053,1808.1243762888207,9750.87843155042,9289.845363143384,13835.843640302792,14613.85940968295,24606.054642018655,13546.830444598902,22553.501249328034,10290.035827262813,6150.29031505514
792,18362.00370883402,38834.28204823252,96037.44634284731,90948.33355288672,17452.843487048576,24847.57046896072,23809.715921275983,27859.159526905376,15852.551393103651,10817.096658713555,124320.2544917738
793,26575.934221247495,90848.39511195236,84442.68941565405,7616.52334234522,29520.850690476345,18824.599353161517,16955.694682355002,19066.41944465047,20724.092321233347,17337.71163543805,6892.739879174483
794,23978.841296025963,91897.85090224771,84272.32565779131,6288.266408489385,17758.987353144385,11615.312964305853,16006.770850645242,25794.989877002263,17539.967892117078,19622.9471160003,12303.990223401785
795,29173.56977772505,96545.72397964486,22381.91405993648,90663.35126622482,17846.867464914485,17632.707398402967,35026.04253052473,20896.536671223726,21027.71422423892,16251.58762793153,1314.7850047064292
796,32827.23681174972,86526.01262145165,95080.89686705149,92226.35140844954,7080.2946964335115,20583.784981553286,14434.936390672798,16938.553080131074,18712.331878424982,13747.360118455166,3519.1260084937076
797,106976.76974734988,22736.57777892715,95088.88289596223,90447.14307832535,12931.746569868033,18937.17773517957,20516.312995825363,22601.89701985527,16829.075067527854,19643.086153920845,6342.710152081952
798,33252.79399838445,88240.09743998732,94269.64676777537,90532.29902268662,19193.128440685778,16745.94623975588,22756.677366214553,20875.563799625397,21466.77453817092,16855.813497649287,3371.6407073895325
799,32943.43848674715,91317.07184112012,16860.238014357332,10972.243005885784,12796.038032407798,15803.642874717803,17438.37243762444,26880.942247163293,25947.290649648567,18809.97914799649,7748.082721937662
800,32832.57291062761,16721.52972777845,84957.03303354971,8539.212640989346,13962.775988860438,19089.16002698467,12568.641119794884,18707.032074095685,22252.799953914768,12032.145422619578,10843.92146970162
801,32832.572910627656,8179.324133947293,85752.21820745415,2095.2397783875626,18610.62576061178,22917.213171019153,16039.576648763847,25104.93530028045,15251.474245485668,16220.591469378283,3694.76072468505
802,32935.8373715001,84312.46239177762,8002.563878820074,13324.205367631239,12975.334415254947,14744.697210077133,24548.627001901543,24372.00690045534,14018.538384994095,9840.874426420818,6164.602307401168
803,106984.77127075513,19233.38197203448,7128.764265476476,19162.134957264603,22827.427236382984,22188.978678614352,17700.064129537554,18783.271172454864,18642.355567334427,13945.309220561523,12875.278739325597
804,88034.59747289715,85856.76394227722,11321.685620686792,9722.971222103686,18284.388192911363,9267.740721318645,24966.01680639544,18017.52878537959,26274.601012571562,15555.502380500457,3274.9801264964117
805,28074.439048600638,18149.44375984841,4292.9205472981375,18327.062382334934,15709.23940600952,10026.19779754197,22941.396343118435,25310.56315756973,21920.332644993865,19013.013764777308,12252.527336702044
806,29252.977783053,19197.348642077955,94979.6357316185,90118.2551657693,12884.709963345853,16044.451468297111,20240.30115386598,22591.941751579285,13453.996896486056,19815.52495489037,10837.227987410264
807,18666.28629542102,10831.145122218626,95050.64804698809,90900.3007668097,12047.39380453658,20322.208410126288,13025.530729090346,23250.675317586887,21848.926568886443,17283.86530755961,12650.091882859462
808,24075.38920765353,29683.924654533366,8814.033036075889,7990.743567876619,18728.44803321021,16544.152085919974,15074.9487174497,26798.701678425423,25131.769637740566,16837.551595447832,7840.567654124085
809,24333.544346303257,24717.01361936504,10967.188683698721,10864.124768419262,10554.32601046557,22759.488539861162,26628.174489302928,26771.47787171931,19144.914161928304,11661.822029685847,9121.875019781522
810,29252.977783053,92369.1122477636,88129.55491584173,15290.399212723038,91527.79673605069,16177.997017671192,98482.12574071255,23414.415399123445,29120.631618085878,21658.13696097255,41576.16662213002
811,23087.727031581664,91096.79110189166,13118.34390213131,90467.36847116292,11828.893665087662,17064.77611392009,30199.796554123815,19420.1405582197,24887.33733903793,17816.177793909,13462.477035272605
812,28074.439048600638,91232.03408027519,84822.54007780048,5099.177245082475,15582.702049355072,20710.620112576977,15496.404719964781,23910.848883042243,22808.028246056176,16097.27348037528,3961.9562017831054
813,30494.387325817857,89149.34986752206,87584.33247371728,9129.088727769791,14067.079198636371,9406.349739746784,22129.602002344713,22088.09267904372,22030.897493225326,13203.357523889961,6360.570173525035
814,22719.996780490656,86667.11887768397,86258.39761583085,17083.986313195088,18027.969963994958,15005.308192140348,17865.762109710646,16839.669929715506,18498.72541817032,20785.626626260702,13214.851586099967
815,30128.892498883473,91284.7231642202,84764.50299966452,9676.315568998516,18207.96511973308,20354.342793990443,20764.042054289486,23218.15468195655,23111.48208346412,10835.593693924005,7051.184822454958
816,24524.007728115106,13780.305004363921,14021.278750467032,8987.933386001396,21029.3836715908,15189.899898120233,21851.035490705406,23966.359234028067,14034.785037160093,12862.441179982996,122610.22255807341
817,24075.38920765353,26475.404461138674,94732.04215574735,90537.10582325535,25831.295655955688,15457.539986823233,20501.194601585103,17531.192803145434,21595.36311830694,14265.27142356547,4509.988678052325
818,29173.56977772505,20143.3960350686,4194.327824742347,18983.825600135657,13452.871588752316,7978.058252793139,20907.42701951147,17795.013117522976,21741.980237806853,13450.487429423752,4282.950288047158
819,29801.613725933035,23205.475356128958,10179.284431705531,15852.088757004358,20212.234219134487,16464.517540488934,23155.819305334513,11401.326805720582,19689.991800036038,20001.680768393344,3547.047828130639
820,25635.90660805891,90248.10346825627,84384.21858433817,3472.619123864858,15950.838357044724,19502.52650901936,19427.81950780644,20797.723229068295,26328.696431342156,11712.764459954695,3905.8347745969327
821,27950.536435592152,87757.33588208642,9295.205303440722,8397.975692634613,9972.15612325976,15040.070724561372,20990.354657864413,23183.216626348043,18136.066255624395,15741.0628480004,2552.6055060608605
822,102042.21638301453,25445.17614192274,9057.840273614747,18989.205212644407,6291.3697079465965,21042.251667120356,24833.52433741288,26471.990322045065,15979.736216912712,9901.247354287814,4218.140518569856
823,28110.395864311053,9877.883768125183,7957.77826906436,91259.1069576374,11874.837898003778,21602.265906799305,16447.684116403547,18197.45984817022,18407.633229911262,15296.986418658134,11294.487824730912
824,28151.80007999344,90853.65023191045,13612.528897327478,6777.020511208379,18297.643506275705,27616.381140340505,18397.77557740736,25156.673362033514,18627.37293680023,14055.083934083428,4711.567800478682
825,28290.98508586603,83915.9929753792,13466.764657934144,10348.068435362742,11348.488991629632,19612.83430414395,23236.54508739802,20979.96015758244,22197.308866090356,14360.86060759539,1452.6212210642898
826,102043.99189908523,37280.26490382642,9984.068541936209,20936.429068075406,9447.859709738645,25744.394566999956,21142.085978908995,19150.842202014726,21755.46256024691,12311.477056764848,5944.182417393133
827,22612.702856880027,25303.987450866858,5326.693009918021,2466.382605529405,11987.872187573525,23528.766263272533,23521.17560811085,20405.915650324827,18188.87802128086,12065.008685973196,2109.4124568758116
828,88085.68878093499,83828.31138187632,9619.881710746226,7476.069224787386,11482.289547266206,11039.974073465171,14707.357856649274,23421.354289480158,22689.176657632557,13811.539922127462,3520.2902062614003
829,29252.977783053,25368.19585672214,20840.443858058123,16982.044140651553,16578.122764045213,23541.245502649672,22036.84414604269,31033.075353304524,19196.880371657502,25179.887433585784,122843.94866356475
830,105567.62229323255,6667.588553867363,15083.681624708432,5957.972919673597,15536.584135194227,14294.383415887187,10239.300851513835,27433.421703806198,19199.86391976005,21732.2657388539,12632.041510103983
831,87998.60393135215,89343.44267420477,96811.6440917203,89963.9028596186,19011.389127971364,21232.28694567194,21450.124274120986,26309.924126474794,26404.045456156367,17143.314162063893,5055.473054733751
832,32231.250982472116,92587.06909700166,96920.73848288317,91017.8895019867,8973.518620819475,20282.672370358632,25592.270062663076,15726.623145696278,35949.67129137025,20841.460958045394,14708.51897565387
833,86221.57051059805,86647.87453492808,94152.81655203778,90553.28369014245,15514.859782767959,20684.224404161072,9903.968890784472,29098.170458554792,26263.17487851824,14817.562942837549,154025.1698988084
834,87977.12212347327,15053.799649128443,10195.952278183957,93890.31351801347,11529.821501261307,10095.352566982774,16736.786019288742,20213.505154152674,15111.522840571848,15744.169334728145,85213.77112067383
835,23632.50243438996,90688.31471956648,11301.10821343969,90558.51318066838,20927.219353199827,17956.289593248934,13486.554677602946,20614.320105011986,21151.36005166251,20596.09738589629,85481.08693175169
836,23739.470763561203,6841.133427683855,94988.87376241923,90548.48281630923,10356.43590443663,16419.160910305774,6179.957885927893,16112.72351383886,19985.271563705082,12954.208239656913,85193.43220288435
837,89500.15403403206,86288.29584560536,6381.992305220475,4690.717490545948,20866.722841137893,17208.18382396915,22108.675842665754,22266.713312285025,20207.951717258708,11009.50884395888,85147.62893591898
838,103637.58181928641,9248.326817006879,9626.887816614917,7737.561540419365,17254.2126178238,16743.034119274842,8880.465457241426,15494.111564015075,14929.438393533053,18354.067800618053,85203.98226412122
839,103645.27324769019,20001.019250480564,7555.211103642609,17050.547952582154,9335.510567977773,18095.236844979936,22254.56678818716,12013.723340872923,20898.051241340076,17570.93847250469,85898.91887169851
840,32315.232543585244,87687.22120243535,13491.649239181454,5376.917409189843,16652.01891340212,16880.712396415223,21025.126729350835,23639.561012278336,23649.820517465017,24214.227134383236,85889.6082971097
841,103640.53563008677,12940.33461785489,11541.662246390233,6320.419686110591,14080.140698289033,24682.411793692278,19308.732864983158,16941.264230535107,19259.23358741338,17915.905148109094,85128.7521106445
842,86737.67476621323,87180.29768755048,98277.52121237466,91082.65538604672,8428.842097028813,12412.969625511374,21447.61481413295,23658.34822983388,13668.00920217478,14026.385873793079,84783.6185761887
843,89975.8628956179,89392.75623968367,13127.793102440097,10225.126912932756,10747.987732628073,8332.51808516132,19154.434798991388,29405.955981853036,24812.885552638414,17961.11033372332,84734.88066407143
844,28074.439048600638,4185.607505845901,19355.70147620842,12445.179788659418,12353.487588300695,7747.322761339067,23896.542419368827,19335.567209276902,18210.78129179585,17153.18132516399,85828.20156999401
845,29165.536229868845,95079.90039873039,84574.00416910341,8851.322584401252,15672.405073599404,15564.215152898269,22718.353597875135,14039.198621526282,17564.49059409667,22426.809677442194,85604.20784967458
846,18184.697745093792,10656.218570365196,9025.347836086636,12503.229950568937,15564.20189094858,8129.590103510808,17902.014743917993,23615.58234126427,15447.193019966393,13030.795075744949,84955.09867798445
847,26320.87171717561,12003.692981844182,13776.976706268799,6504.606660689236,8985.95392375138,12305.724905068124,19872.376786155917,25139.124489033296,14854.850140669361,18751.535161463245,85470.4007499335
848,24075.38920765353,8611.581526877017,15307.677949303792,26170.1737681615,12528.725354998129,19097.318908165675,20052.99398770936,17185.869950015574,23345.4115342093,27160.543070505086,85195.88236279253
849,28263.345181416556,8269.941202744887,16352.257745402341,5615.381504049625,15820.28378663736,14878.410985195427,22564.565135112563,25776.430339745366,20776.63326952291,14728.863013943484,85102.34960516241
850,29160.749533671922,28883.04815364637,8285.108279875883,13374.182201983765,7232.647248725514,12095.817404444168,18585.56218672926,33997.23453253422,29950.72273561133,17607.668707433917,85209.9095206158
851,89969.96389316552,86699.05737819467,26777.111426764757,12445.999271357547,12319.377962037172,13715.000848680198,22037.332394178276,22669.68201543224,23614.139082266847,12635.591028392702,85438.27587460162
852,29265.85077471956,7284.875008737935,21911.63132290895,9898.169052070712,16636.38867128604,21697.70811401037,24271.486475732905,27812.302562799206,19740.281117127415,11051.313927111245,85314.64820761833
853,87918.47546259985,86129.30432956075,18858.796983836677,9111.904569944705,27248.47519190872,20091.61936942398,16833.025381168118,22509.55323403557,26868.797003477877,17782.606961767728,85010.10305211203
854,28796.297527522394,40843.25689138654,7409.041127962012,4648.949335834847,14738.379787393877,31411.811185599636,23632.064877691406,25368.705163581028,21030.67942591829,9577.501176013595,85834.89572004176
855,29252.977783053,25289.616368077357,20673.09644541198,15878.315548868391,29931.12038030431,12445.109878373154,11646.198809614989,17820.652676487556,18225.75715423955,28365.642786114087,85440.59146858551
856,85091.82843212978,26625.133367286493,85286.00510069072,11351.766405881132,14082.113481363109,19505.041097539022,22506.460817139116,22196.62177807787,22415.74235820789,15407.266637355531,84999.72381246027
857,24276.700125192147,2877.9376543051353,8017.75707406557,5092.156267756376,7307.703905607612,22784.78025638726,16181.635996134672,20249.251529696285,16631.92186812427,9704.00976331262,85012.46687963112
858,26580.98454223061,29648.04583467752,95530.62618891336,90396.49373502813,7919.555330788917,8134.609616843154,25654.422735487373,27572.61347774071,16095.22611905575,16338.24338483349,84960.25710753351
859,31976.699217071782,37751.174289765135,85158.16250842827,12423.284591931906,18320.400711809074,5971.711286835777,12533.747070342879,29160.11586159896,18164.710073291426,20994.078899841235,84984.46472736348
860,106540.4616304566,99684.54540169492,84348.34058744402,19753.33425508638,27575.45085415635,9465.120785502404,15341.709628540832,19791.163216015688,21860.12520382745,16444.955486133924,85255.01441440251
861,88012.25742338187,86770.99623487509,9093.038003782325,12730.26462082524,6684.554428952513,19974.1169771511,26603.433199647858,22233.616938377032,18072.874014692425,13680.858919790437,85629.0160139071
862,23926.317462508774,39085.47313754791,8303.603279399716,13276.486697253593,16684.49214576835,17671.821668355176,20237.757976264886,23225.2582795717,21509.031624821208,17900.26386476876,84800.26093139904
863,27838.907839934633,20076.775833870764,18264.89816081743,3879.205158007565,13531.298577604251,13925.380838324523,18699.02369559248,27483.542327668,14557.540079150565,6177.556379674879,84968.79695097973
864,29057.764176899764,28226.45823603244,20866.50312821244,22686.939957457318,14672.61606264363,14394.721763567657,19462.12527482883,25626.570967101045,30711.867343070695,18248.14478319994,85297.1494664612
865,24524.13614418961,35230.96028913545,8462.203975275517,8471.46709158357,16307.260568867174,14794.21184537062,22337.616676520734,26410.61036372315,17294.771695061056,15329.22476315751,85090.73323750957
866,29252.977783053,27687.271751191238,9669.516842764819,9690.518480236307,16434.453745842955,19310.05448348061,20017.48606880714,21897.573327653194,22163.59613996528,12299.8991380973,2781.594374737641
867,29252.977783053,24157.406000444,94771.78184757225,91112.7824845732,15462.46525475667,16497.226297068093,18734.620610443002,24899.91786853649,20602.588265998966,15702.679592939323,3364.952193646657
868,31396.446724479647,87620.67971303362,14677.075804546612,9158.313954703402,7347.38618759428,14503.421015744823,21672.149092598618,22477.385331039517,17941.295960415,6622.434127717831,24547.354447683447
869,106991.94298256359,39383.473328519474,28794.230483286505,18003.471524090997,11145.637106793318,9267.807832907894,19818.720711180096,25458.837914803713,17730.434695081232,20583.99808232101,85134.60166050539
870,32384.106503844137,86493.14370087553,6075.3808501126605,11874.732312397233,10801.414724190761,20492.845384954122,23810.639180145798,11625.956531222333,15865.256902683928,12997.541705936084,85036.18214893217
871,106743.12741827512,92963.3171957823,29822.964604667526,90693.8083257267,13564.726619845716,15649.103897807714,23012.500711514647,24925.817567825856,23572.395807751018,105779.45043711836,162636.44069597384
872,32290.324837545133,7955.6763411120655,84621.97065199247,3559.9335317140562,16620.833942551984,9663.545788711632,24391.305664078896,22538.688013152598,17173.570161588843,15244.712040292678,84948.89162314343
873,106652.35125219592,7762.695065346461,11621.158929818888,6338.298303320413,16178.782418657473,24083.681233619045,18180.258893655613,23159.790464876132,19997.86722296319,8216.052690023836,85318.10814676815
874,106751.91895791974,29192.345650173876,22117.57571272813,11504.86712557609,16758.17033848462,12952.54365295734,22780.688039711684,25582.17318533026,25735.15087065634,21573.95478727457,85090.74793100332
875,89855.59626451723,86391.97539890534,20522.164600096097,8754.250867595296,12192.77344857328,15961.342838473072,19533.34438959304,23051.595691480572,19336.18463391963,16223.017552983867,5501.535831313832
876,22963.01392544106,24262.7108449847,95259.37783682845,90345.46772492892,15755.586838673762,14421.348396011188,10792.459363495438,33593.48344505213,17806.34795037781,17296.60317158163,9957.792672914618
877,24075.38920765353,91096.82830507432,85253.99602329335,10648.767330406718,14457.99665621444,20543.842409496287,21974.112225066907,18676.90129784465,16545.354102981946,10212.723709839454,9403.647233137033
878,27766.938867157067,89657.13388946136,84537.49708843612,10298.112276566006,18644.485451477918,14097.545376013675,15460.055064569873,24139.309072983997,21933.98283361091,17036.68747485523,2978.1360116057463
879,28851.33650677474,92019.68685988674,84541.53858077773,2733.4058705940342,17178.49233070046,16089.055700916835,19530.31329482801,25842.842702976344,14643.720546325118,15770.340578266483,2603.287963880336
880,29144.141481767467,37501.1642111048,4507.321976827689,8375.066100733511,20184.82945894935,24132.982973157643,26708.01523154658,29821.754929552226,25108.79785174529,64557.78745843342,83211.23511215094
881,29252.977783053,6312.340776331526,11638.636373183628,13389.736636294478,16789.940867332465,16823.9209489075,11726.301580908526,23886.225060002067,13219.896249467592,3377.560099349718,7235.015623219213
882,29117.22602382121,23805.61244693668,95474.17809378248,93265.69377988807,14091.132793020503,15563.845459951966,17092.49035892286,18098.894312726494,18680.19973122949,16463.573031013308,13274.55860123065
883,90096.10431369323,26187.210046721466,9153.873333387588,91171.44421092432,10566.337410994318,19839.521225377895,24519.35803086046,27377.939909480665,30615.127721306595,25112.652746567626,13818.548503246351
884,29221.75083428001,91360.35456572927,16846.336303252217,90896.9495962048,18913.561148391316,23963.91068976174,17243.89911851066,21581.67546342949,16420.336020642677,11786.573849693947,85174.44496668622
885,88443.67185294584,5789.448750209337,14306.729977117016,94607.38166681623,13950.401078524756,19117.856220946866,14353.67705631089,22175.04471777492,7838.80618104359,4009.9621539013638,85025.27589790571
886,28530.627277479474,90322.59603882101,87665.725519773,18715.26979730825,10306.510303303423,28594.1954358746,20716.247841345274,30435.110537055272,28427.01097778336,16153.12574630225,92036.59359077991
887,23424.382789860774,89655.2181719859,86568.40358314276,12228.352530445765,12365.856669634923,21186.56853334433,19782.302406762432,31619.15114330174,19933.062253834018,10604.976049232044,84959.219641947
888,28670.46523981586,87804.65443896352,84413.56066410568,8475.146641921634,9423.071396951711,18337.815027978464,22194.262625422427,26767.66910557312,20101.214779799193,17013.741582216833,85649.15539724813
889,29252.977783053,9417.621947135283,95040.32930260096,90324.05334303032,17843.577950355513,27796.365026098232,13018.424741604143,17635.705014965937,16469.907996061742,22149.18568621074,85878.56319471785
890,88256.77905123765,92378.72877149143,95559.99565080994,91292.35550393429,8159.514884681191,17858.168673102566,19840.386914517305,24706.788942072602,18853.08467700054,20617.728871414663,85126.49712580473
891,104293.26842406642,1660.6454927296227,14303.820781601416,10877.353495122426,9286.84733006214,12208.323582623687,15620.483054048053,20639.035526372307,10448.703557252726,9817.969880146284,85615.55821995834
892,32287.771518892474,86481.91962118361,21017.12523585395,19979.01842449327,11106.484609192275,19274.64155563428,10977.232836836025,24623.059447683194,19985.320803504284,14564.520732704494,85149.91322546726
893,104161.1724254182,88593.68914175045,84775.30835667257,5283.899915615928,9980.525045859507,19305.797727716734,21405.68973231179,18485.5822771564,20109.965649054582,5513.309837306315,85550.78719189225
894,102698.83681763583,24324.685090326733,9278.975039012967,11837.079809107978,11170.771691305725,14465.406327595307,24807.035259841727,33457.95624408832,28038.969972582952,9674.731189984692,84943.92490765336
895,102854.2828239568,9492.713610115543,22851.60440409704,23669.952659415503,16038.829253811235,20381.995220330024,22483.19705842971,24782.660630120943,19921.39778327312,11304.356410327222,86092.41544683516
896,87890.84800998808,89661.68233483426,24935.89411191983,13302.813002462131,28342.002845944622,16972.34316917029,20102.060576140095,23067.41051414499,23795.976528840634,16418.06013659704,2339.604122514476
897,88257.76947370013,38117.67668990364,85167.91691617512,19917.90290969476,23945.325651942858,27883.11741639191,16554.42180878325,18121.49972747701,16379.704601892616,14420.858875217331,6204.667367152325
898,28968.017883667235,90300.10240221866,84715.54566330492,11577.608835535671,11440.315504844944,10315.421858055393,13856.70859791782,21494.992413612094,16054.089943935072,19174.112992790262,4040.952619826881
899,24075.38920765353,22612.426263547874,13794.339236087186,18394.374908128117,27667.87646105332,14672.45152353392,15029.922464125175,23636.014652179005,12904.691640623505,10715.641681044166,1878.979488139508
900,28074.439048600638,4181.322500039444,96111.6411772067,89591.72019763346,5641.275534433959,19785.080382013995,23086.26400200875,25636.848765659022,14443.7263955269,13619.873480091925,3560.7555795833164
901,29252.977783053,12818.133284947673,94653.12308509879,91044.49615790593,14192.512727435875,14552.507517770466,17837.703585032625,24722.424117747625,25350.765482686427,12468.944334795311,4437.443997584194
902,23639.48326296495,96379.32945379321,23306.86541511449,91103.08991076266,9166.3091804934,19040.112094155822,19354.020204045544,25669.640452700634,29405.682988403765,10048.29413863345,2039.18896466748
903,28083.712867479197,4112.799701848311,85357.09334433654,18118.843669930648,13354.938310786098,9779.367189992592,13553.985275388373,17144.374387977194,14517.516276981978,14979.14483486333,5852.703162754317
904,103047.46118446092,88579.74606645259,85390.06213770133,10376.543605565703,18460.19854749277,10080.567157666652,16196.09790954152,18214.801870249776,23980.025787301514,14217.657532406585,3122.0925433955367
905,102937.18780744585,5957.483958988162,13212.382519164576,7379.412828607342,9692.325616731378,16675.201878765016,11181.944995361997,18854.549293595126,23936.45899233951,8010.619487770135,1741.6146958467777
906,84369.3174676036,84404.46644887226,7692.827052102552,32014.736895789105,8289.545354170627,21421.033212227143,18803.679214502507,24349.037591364216,22738.035145631577,14327.850445118233,11769.545994127582
907,85488.45941340015,83491.33838369105,14691.52171612437,7530.054386009909,18581.368313691182,22179.229750865325,22351.78268365769,20481.830319969136,18578.473538064907,15264.871864519799,4154.84483532292
908,28995.996890398015,26062.676850827662,9771.919762858453,7168.493907153922,10719.553304917226,15021.517609920113,17875.729250892055,22648.398262045168,28487.42995416509,15474.49001113775,1782.4003679329799
909,24283.895568510343,26725.97933834038,11932.140252134915,5186.313900825684,22457.203157507272,25374.22404232373,24476.150886730367,29408.188642413847,25471.325234764336,20219.765939795958,6303.562509535022
910,29252.977783053,99050.94234197847,84779.2466370291,8841.389364917191,14530.297310903896,11227.110076422912,28927.500394175233,28452.808066095942,14251.892487023162,16351.135614998151,3536.5747201981803
911,29165.536229868845,91724.51678494435,85602.79591564767,9789.977730635508,16007.932811899393,18685.28307680041,17036.750262244313,33848.81236400826,23707.758217092294,14700.335300641847,12021.018875905322
912,89827.03442194838,88519.55952473248,12306.652949016949,6761.573127478633,24680.023210909647,16479.78044380872,19351.734949408507,26810.265878007707,26230.430306238635,16814.32549229493,85111.51289791621
913,28954.03454820244,40774.51607655432,8300.88218554736,17263.565602731254,17190.628302019886,15095.745720225852,23282.167173307535,27374.869571393854,23221.981407090683,11651.772633716238,84011.79621652061
914,28074.439048600638,3754.776380359877,13410.581647926252,8840.717479616049,13169.796375054053,14127.734501885698,21026.010765307172,28491.926626133765,22614.277007025747,16225.552866387214,85925.23333079001
915,29252.977783053,4556.048208383826,9499.88529397522,15452.47742527635,20519.694254999667,17697.723186232244,28997.915508855964,8499.60715836103,5837.1981775809745,8697.802423616344,85436.61431934909
916,30895.217861624787,81709.48140461397,95020.93802299362,91229.83085698095,5436.935838284071,9843.301788947989,27021.813567405945,25353.891696235496,24772.09178458269,11896.304413712274,85391.05978599295
917,103163.499500095,92365.76192914463,18778.178436533817,91723.65467897146,11555.033189975313,19537.239269094887,19922.002691136433,19974.954031141984,22948.773540170165,11764.484165334443,4315.577129418146
918,102899.70863053245,18258.491916637497,94855.83140582744,90934.16371878245,11916.464257117135,27690.986381025345,10638.95814286024,27010.207531146887,22905.17400514689,17977.265254361857,3012.221559039349
919,102898.5754573938,1399.8802638661641,94247.80353980065,90313.71982667007,10291.224390481279,18066.927903007796,24230.962575884398,17848.445870286,23467.96282923407,13973.919823961096,3414.048977480912
920,102961.44632432942,24706.555028807903,94746.93026073817,91209.78960100959,11637.060825277265,15148.84127873944,21668.655020504677,21936.04731913209,23815.618612376267,12636.168991507997,4722.628222572223
921,28042.131606422976,88151.33323728987,6763.946876360795,16808.07891528658,14966.561450248697,18708.862780379855,14750.590661702208,27733.76909688356,9253.72150608896,14118.90035845133,8830.328874702547
922,102966.46523158674,20653.071520894064,10182.55500137077,20534.06480318261,14989.273012507101,18220.87126435112,21951.765464450626,15065.022046348591,23192.883295844505,13154.616667510303,5964.946250619571
923,22218.343740320557,89048.11890389821,84658.39832852788,5235.091208572395,10817.01865110305,25119.809481741413,14579.141038882433,18485.71166583806,16076.2261531635,13955.377748486417,8422.160228317234
924,29252.977783053,92272.13325310663,85287.29000631307,14734.386457491115,17688.937122509236,17308.773314891954,19574.76507444037,19482.030728348782,18081.890940085952,18039.48686046793,4359.577621394618
925,29165.536229868845,3031.9248908365867,19460.52155815121,4390.568604265799,14761.869195844238,17838.725319207115,22306.13665634026,22721.38649155177,18701.601455416938,12690.180641071196,85139.49293456037
926,28796.297527522394,88076.61215283471,12884.536091809232,90284.58875919023,7350.870399725358,20686.466436371127,13515.50973177639,24282.694209419184,20423.259685155368,12080.805935756613,85228.29921640687
927,29330.93410959255,13269.966701038173,13988.084185416974,6615.569351252442,18780.203854960066,11243.357456545122,27531.90874190402,19028.944821795776,16220.344668297392,13672.438017323757,85026.2509716831
